trajectory_id,grid_id,grid_key,grid_size,density,reasoning_effort,transform_type,trajectory_category,start_to_coin_distance,coin_to_goal_distance,start_to_goal_via_coin_distance,start_to_goal_distance,coin_detour_distance,coin_reachable_from_start,goal_reachable_from_start,goal_reachable_from_coin,reached_goal,coin_collected,coin_collection_step,trajectory_length,spl,action_accuracy,action_accuracy_phase1,action_accuracy_phase2,num_actions_up,num_actions_down,num_actions_left,num_actions_right,num_steps_front,num_steps_left_turn,num_steps_right_turn,num_steps_back,num_cell_revisits,num_immediate_revisits,num_coin_oscillations,num_invalid_actions,invalid_action_rate,preferred_quadrant,quadrant_entropy,quadrant_count_ul,quadrant_count_ur,quadrant_count_dl,quadrant_count_dr,quadrant_count_midline,quadrant_fraction_ul,quadrant_fraction_ur,quadrant_fraction_dl,quadrant_fraction_dr,quadrant_fraction_midline,preferred_corner,corner_fraction_ul,corner_fraction_ur,corner_fraction_dl,corner_fraction_dr,max_corner_dwell_run,start_quadrant,terminal_quadrant,coin_quadrant,preferred_quadrant_contains_start,preferred_quadrant_contains_coin,preferred_corner_contains_start,preferred_corner_contains_goal,preferred_corner_contains_coin
0,2,size11_comp0.6_grid2_base_medium,11,0.6,medium,base,base,10,11,21,5,10,1,1,1,0,0,-1,64,0.0,0.21875,0.21875,0.0,4,0,13,47,39,2,4,18,58,9,0,37,0.578125,DL,-0.0,0,0,64,0,0,0.0,0.0,1.0,0.0,0.0,DL,0.0,0.0,0.046875,0.0,2,dl,midline,ul,1,0,0,0,0
1,2,size11_comp0.6_grid2_base_medium,11,0.6,medium,base,base,10,11,21,5,10,1,1,1,0,0,-1,64,0.0,0.234375,0.234375,0.0,3,1,13,47,33,2,6,22,58,15,0,33,0.515625,DL,-0.0,0,0,64,0,0,0.0,0.0,1.0,0.0,0.0,DL,0.0,0.0,0.0625,0.0,2,dl,midline,ul,1,0,0,0,0
2,2,size11_comp0.6_grid2_base_medium,11,0.6,medium,base,base,10,11,21,5,10,1,1,1,0,0,-1,64,0.0,0.296875,0.296875,0.0,8,1,17,38,26,10,5,22,58,17,0,26,0.40625,DL,-0.0,0,0,64,0,0,0.0,0.0,1.0,0.0,0.0,DL,0.0,0.0,0.078125,0.0,3,dl,midline,ul,1,0,0,0,0
3,2,size11_comp0.6_grid2_base_medium,11,0.6,medium,base,base,10,11,21,5,10,1,1,1,0,0,-1,64,0.0,0.34375,0.34375,0.0,2,0,21,41,27,1,2,33,58,25,0,19,0.296875,DL,-0.0,0,0,64,0,0,0.0,0.0,1.0,0.0,0.0,DL,0.0,0.0,0.078125,0.0,2,dl,midline,ul,1,0,0,0,0
4,2,size11_comp0.6_grid2_base_medium,11,0.6,medium,base,base,10,11,21,5,10,1,1,1,0,0,-1,64,0.0,0.21875,0.21875,0.0,2,0,13,49,39,2,2,20,59,11,0,35,0.546875,DL,-0.0,0,0,64,0,0,0.0,0.0,1.0,0.0,0.0,DL,0.0,0.0,0.03125,0.0,2,dl,midline,ul,1,0,0,0,0
5,2,size11_comp0.6_grid2_base_medium,11,0.6,medium,base,base,10,11,21,5,10,1,1,1,0,0,-1,64,0.0,0.46875,0.46875,0.0,7,1,24,32,23,5,8,27,47,23,0,10,0.15625,UR,1.122495801608745,9,42,7,0,6,0.15517241379310345,0.7241379310344828,0.1206896551724138,0.0,0.09375,DL,0.0,0.0,0.03125,0.0,2,dl,midline,ul,0,0,0,0,0
6,2,size11_comp0.6_grid2_base_medium,11,0.6,medium,base,base,10,11,21,5,10,1,1,1,0,0,-1,64,0.0,0.4375,0.4375,0.0,6,1,21,36,26,5,5,27,48,24,0,13,0.203125,UR,1.200440249454895,9,38,8,0,9,0.16363636363636364,0.6909090909090909,0.14545454545454545,0.0,0.140625,DL,0.0,0.0,0.03125,0.0,2,dl,midline,ul,0,0,0,0,0
7,2,size11_comp0.6_grid2_base_medium,11,0.6,medium,base,base,10,11,21,5,10,1,1,1,0,0,-1,64,0.0,0.3125,0.3125,0.0,3,0,20,41,29,3,3,28,58,18,0,23,0.359375,DL,-0.0,0,0,64,0,0,0.0,0.0,1.0,0.0,0.0,DL,0.0,0.0,0.09375,0.0,4,dl,midline,ul,1,0,0,0,0
8,2,size11_comp0.6_grid2_base_medium,11,0.6,medium,base,base,10,11,21,5,10,1,1,1,0,0,-1,64,0.0,0.3125,0.3125,0.0,5,0,19,40,25,3,6,29,60,20,0,23,0.359375,DL,-0.0,0,0,64,0,0,0.0,0.0,1.0,0.0,0.0,DL,0.0,0.0,0.015625,0.0,1,dl,midline,ul,1,0,0,0,0
9,2,size11_comp0.6_grid2_base_medium,11,0.6,medium,base,base,10,11,21,5,10,1,1,1,0,0,-1,64,0.0,0.25,0.25,0.0,6,0,15,43,29,5,6,23,60,16,0,33,0.515625,DL,-0.0,0,0,64,0,0,0.0,0.0,1.0,0.0,0.0,DL,0.0,0.0,0.015625,0.0,1,dl,midline,ul,1,0,0,0,0
0,3,size11_comp0.6_grid3_base_medium,11,0.6,medium,base,base,8,10,18,4,8,1,1,1,0,0,-1,64,0.0,0.328125,0.328125,0.0,7,3,31,23,23,4,8,28,59,20,0,20,0.3125,UR,0.9612366047228759,0,8,0,5,51,0.0,0.6153846153846154,0.0,0.38461538461538464,0.796875,,0.0,0.0,0.0,0.0,0,dr,ur,dl,0,0,0,0,0
1,3,size11_comp0.6_grid3_base_medium,11,0.6,medium,base,base,8,10,18,4,8,1,1,1,0,0,-1,64,0.0,0.3125,0.3125,0.0,6,1,37,20,21,3,9,30,60,25,0,23,0.359375,DR,-0.0,0,0,0,6,58,0.0,0.0,0.0,1.0,0.90625,,0.0,0.0,0.0,0.0,0,dr,ur,dl,1,0,0,0,0
2,3,size11_comp0.6_grid3_base_medium,11,0.6,medium,base,base,8,10,18,4,8,1,1,1,0,0,-1,64,0.0,0.265625,0.265625,0.0,7,7,35,15,21,9,18,15,57,9,0,29,0.453125,DR,-0.0,0,0,0,26,38,0.0,0.0,0.0,1.0,0.59375,,0.0,0.0,0.0,0.0,0,dr,ur,dl,1,0,0,0,0
3,3,size11_comp0.6_grid3_base_medium,11,0.6,medium,base,base,8,10,18,4,8,1,1,1,0,0,-1,64,0.0,0.3125,0.3125,0.0,7,1,35,21,23,3,10,27,60,19,0,23,0.359375,DR,-0.0,0,0,0,1,63,0.0,0.0,0.0,1.0,0.984375,,0.0,0.0,0.0,0.0,0,dr,ur,dl,1,0,0,0,0
4,3,size11_comp0.6_grid3_base_medium,11,0.6,medium,base,base,8,10,18,4,8,1,1,1,0,0,-1,64,0.0,0.28125,0.28125,0.0,10,4,33,17,21,4,19,19,59,13,0,27,0.421875,DR,-0.0,0,0,0,8,56,0.0,0.0,0.0,1.0,0.875,,0.0,0.0,0.0,0.0,0,dr,ur,dl,1,0,0,0,0
5,3,size11_comp0.6_grid3_base_medium,11,0.6,medium,base,base,8,10,18,4,8,1,1,1,0,0,-1,64,0.0,0.078125,0.078125,0.0,3,0,43,18,28,4,2,29,59,4,0,52,0.8125,UR,0.3372900666170139,0,45,0,3,16,0.0,0.9375,0.0,0.0625,0.25,,0.0,0.0,0.0,0.0,0,dr,ur,dl,0,0,0,0,0
6,3,size11_comp0.6_grid3_base_medium,11,0.6,medium,base,base,8,10,18,4,8,1,1,1,0,0,-1,64,0.0,0.1875,0.1875,0.0,6,4,36,18,20,9,9,25,58,11,0,38,0.59375,DR,-0.0,0,0,0,30,34,0.0,0.0,0.0,1.0,0.53125,,0.0,0.0,0.0,0.0,0,dr,ur,dl,1,0,0,0,0
7,3,size11_comp0.6_grid3_base_medium,11,0.6,medium,base,base,8,10,18,4,8,1,1,1,0,0,-1,64,0.0,0.15625,0.15625,0.0,5,4,42,13,29,6,10,18,56,10,0,41,0.640625,DR,-0.0,0,0,0,56,8,0.0,0.0,0.0,1.0,0.125,,0.0,0.0,0.0,0.0,0,dr,ur,dl,1,0,0,0,0
8,3,size11_comp0.6_grid3_base_medium,11,0.6,medium,base,base,8,10,18,4,8,1,1,1,0,0,-1,64,0.0,0.125,0.125,0.0,7,3,42,12,30,3,11,19,58,7,0,46,0.71875,UR,0.7531979910695014,0,29,0,8,27,0.0,0.7837837837837838,0.0,0.21621621621621623,0.421875,,0.0,0.0,0.0,0.0,0,dr,ur,dl,0,0,0,0,0
9,3,size11_comp0.6_grid3_base_medium,11,0.6,medium,base,base,8,10,18,4,8,1,1,1,0,0,-1,64,0.0,0.078125,0.078125,0.0,5,3,45,11,40,4,5,14,59,1,0,52,0.8125,UR,0.6429383500409614,0,46,0,9,9,0.0,0.8363636363636363,0.0,0.16363636363636364,0.140625,,0.0,0.0,0.0,0.0,0,dr,ur,dl,0,0,0,0,0
0,4,size11_comp0.6_grid4_base_medium,11,0.6,medium,base,base,8,6,14,10,6,1,1,1,0,0,-1,64,0.0,0.140625,0.140625,0.0,0,1,37,26,31,1,1,30,60,10,0,46,0.71875,UL,-0.0,46,0,0,0,18,1.0,0.0,0.0,0.0,0.28125,,0.0,0.0,0.0,0.0,0,ul,midline,ur,1,0,0,0,0
1,4,size11_comp0.6_grid4_base_medium,11,0.6,medium,base,base,8,6,14,10,6,1,1,1,0,0,-1,64,0.0,0.1875,0.1875,0.0,0,1,28,35,30,0,2,31,58,9,0,41,0.640625,UL,-0.0,36,0,0,0,28,1.0,0.0,0.0,0.0,0.4375,,0.0,0.0,0.0,0.0,0,ul,midline,ur,1,0,0,0,0
2,4,size11_comp0.6_grid4_base_medium,11,0.6,medium,base,base,8,6,14,10,6,1,1,1,0,0,-1,64,0.0,0.359375,0.359375,0.0,0,1,26,37,33,1,1,28,59,23,0,17,0.265625,UL,-0.0,6,0,0,0,58,1.0,0.0,0.0,0.0,0.90625,,0.0,0.0,0.0,0.0,0,ul,midline,ur,1,0,0,0,0
3,4,size11_comp0.6_grid4_base_medium,11,0.6,medium,base,base,8,6,14,10,6,1,1,1,0,0,-1,64,0.0,0.359375,0.359375,0.0,0,1,25,38,35,0,2,26,58,20,0,19,0.296875,UL,-0.0,7,0,0,0,57,1.0,0.0,0.0,0.0,0.890625,,0.0,0.0,0.0,0.0,0,ul,midline,ur,1,0,0,0,0
4,4,size11_comp0.6_grid4_base_medium,11,0.6,medium,base,base,8,6,14,10,6,1,1,1,0,0,-1,64,0.0,0.1875,0.1875,0.0,0,1,26,37,32,2,0,29,59,11,0,39,0.609375,UL,-0.0,34,0,0,0,30,1.0,0.0,0.0,0.0,0.46875,,0.0,0.0,0.0,0.0,0,ul,midline,ur,1,0,0,0,0
5,4,size11_comp0.6_grid4_base_medium,11,0.6,medium,base,base,8,6,14,10,6,1,1,1,0,0,-1,64,0.0,0.0,0.0,0.0,0,0,35,29,35,0,0,28,63,0,0,64,1.0,UL,-0.0,64,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,ul,midline,ur,1,0,0,0,0
6,4,size11_comp0.6_grid4_base_medium,11,0.6,medium,base,base,8,6,14,10,6,1,1,1,0,0,-1,64,0.0,0.03125,0.03125,0.0,0,1,31,32,29,2,0,32,60,0,0,61,0.953125,UL,-0.0,60,0,0,0,4,1.0,0.0,0.0,0.0,0.0625,,0.0,0.0,0.0,0.0,0,ul,midline,ur,1,0,0,0,0
7,4,size11_comp0.6_grid4_base_medium,11,0.6,medium,base,base,8,6,14,10,6,1,1,1,0,0,-1,64,0.0,0.296875,0.296875,0.0,0,1,33,30,30,2,0,31,58,21,0,24,0.375,UL,-0.0,19,0,0,0,45,1.0,0.0,0.0,0.0,0.703125,,0.0,0.0,0.0,0.0,0,ul,midline,ur,1,0,0,0,0
8,4,size11_comp0.6_grid4_base_medium,11,0.6,medium,base,base,8,6,14,10,6,1,1,1,0,0,-1,64,0.0,0.390625,0.390625,0.0,0,1,37,26,30,2,0,31,58,28,0,11,0.171875,UL,-0.0,12,0,0,0,52,1.0,0.0,0.0,0.0,0.8125,,0.0,0.0,0.0,0.0,0,ul,midline,ur,1,0,0,0,0
9,4,size11_comp0.6_grid4_base_medium,11,0.6,medium,base,base,8,6,14,10,6,1,1,1,0,0,-1,64,0.0,0.28125,0.28125,0.0,0,1,23,40,31,1,1,30,58,24,0,26,0.40625,UL,-0.0,12,0,0,0,52,1.0,0.0,0.0,0.0,0.8125,,0.0,0.0,0.0,0.0,0,ul,midline,ur,1,0,0,0,0
0,5,size11_comp0.6_grid5_base_medium,11,0.6,medium,base,base,12,9,21,9,8,1,1,1,0,0,-1,64,0.0,0.28125,0.28125,0.0,3,7,13,41,28,12,6,17,52,11,0,34,0.53125,DL,0.9957274520849255,24,0,28,0,12,0.46153846153846156,0.0,0.5384615384615384,0.0,0.1875,,0.0,0.0,0.0,0.0,0,ul,ur,dr,0,0,0,0,0
1,5,size11_comp0.6_grid5_base_medium,11,0.6,medium,base,base,12,9,21,9,8,1,1,1,0,0,-1,64,0.0,0.21875,0.21875,0.0,5,9,4,46,35,10,14,4,54,2,0,42,0.65625,UL,0.9940302114769565,12,0,10,0,42,0.5454545454545454,0.0,0.45454545454545453,0.0,0.65625,,0.0,0.0,0.0,0.0,0,ul,ur,dr,1,0,0,0,0
2,5,size11_comp0.6_grid5_base_medium,11,0.6,medium,base,base,12,9,21,9,8,1,1,1,0,0,-1,64,0.0,0.1875,0.1875,0.0,4,9,19,32,24,10,12,17,55,3,0,45,0.703125,DL,0.8904916402194913,12,0,27,0,25,0.3076923076923077,0.0,0.6923076923076923,0.0,0.390625,,0.0,0.0,0.0,0.0,0,ul,ur,dr,0,0,0,0,0
3,5,size11_comp0.6_grid5_base_medium,11,0.6,medium,base,base,12,9,21,9,8,1,1,1,0,0,-1,64,0.0,0.25,0.25,0.0,3,7,19,35,29,11,7,16,54,7,0,38,0.59375,DL,0.8418521897563207,10,0,27,0,27,0.2702702702702703,0.0,0.7297297297297297,0.0,0.421875,,0.0,0.0,0.0,0.0,0,ul,ur,dr,0,0,0,0,0
4,5,size11_comp0.6_grid5_base_medium,11,0.6,medium,base,base,12,9,21,9,8,1,1,1,0,0,-1,64,0.0,0.25,0.25,0.0,2,7,19,36,32,9,8,14,54,8,0,37,0.578125,DL,0.7849920887641584,11,0,36,0,17,0.23404255319148937,0.0,0.7659574468085106,0.0,0.265625,,0.0,0.0,0.0,0.0,0,ul,ur,dr,0,0,0,0,0
5,5,size11_comp0.6_grid5_base_medium,11,0.6,medium,base,base,12,9,21,9,8,1,1,1,0,0,-1,64,0.0,0.25,0.25,0.0,7,8,6,43,29,12,15,7,58,6,0,35,0.546875,UL,-0.0,53,0,0,0,11,1.0,0.0,0.0,0.0,0.171875,,0.0,0.0,0.0,0.0,0,ul,ur,dr,1,0,0,0,0
6,5,size11_comp0.6_grid5_base_medium,11,0.6,medium,base,base,12,9,21,9,8,1,1,1,0,0,-1,64,0.0,0.265625,0.265625,0.0,6,8,9,41,28,10,12,13,55,8,0,34,0.53125,UL,0.5435644431995964,28,0,4,0,32,0.875,0.0,0.125,0.0,0.5,,0.0,0.0,0.0,0.0,0,ul,ur,dr,1,0,0,0,0
7,5,size11_comp0.6_grid5_base_medium,11,0.6,medium,base,base,12,9,21,9,8,1,1,1,0,0,-1,64,0.0,0.265625,0.265625,0.0,10,12,7,35,22,15,13,13,56,7,0,32,0.5,UL,0.7088356733321961,25,0,6,0,33,0.8064516129032258,0.0,0.1935483870967742,0.0,0.515625,,0.0,0.0,0.0,0.0,0,ul,ur,dr,1,0,0,0,0
8,5,size11_comp0.6_grid5_base_medium,11,0.6,medium,base,base,12,9,21,9,8,1,1,1,0,0,-1,64,0.0,0.234375,0.234375,0.0,5,9,22,28,28,5,19,11,55,7,0,40,0.625,DL,0.6321302781219706,7,0,37,0,20,0.1590909090909091,0.0,0.8409090909090909,0.0,0.3125,,0.0,0.0,0.0,0.0,0,ul,ur,dr,0,0,0,0,0
9,5,size11_comp0.6_grid5_base_medium,11,0.6,medium,base,base,12,9,21,9,8,1,1,1,0,0,-1,64,0.0,0.265625,0.265625,0.0,7,10,8,39,26,15,13,9,56,4,0,34,0.53125,UL,0.5547781633412736,27,0,4,0,33,0.8709677419354839,0.0,0.12903225806451613,0.0,0.515625,,0.0,0.0,0.0,0.0,0,ul,ur,dr,1,0,0,0,0
0,6,size11_comp0.6_grid6_base_medium,11,0.6,medium,base,base,13,8,21,11,7,1,1,1,0,0,-1,64,0.0,0.453125,0.453125,0.0,2,1,31,30,16,1,4,42,60,36,0,7,0.109375,DL,-0.0,0,0,64,0,0,0.0,0.0,1.0,0.0,0.0,DL,0.0,0.0,0.015625,0.0,1,dl,midline,midline,1,0,0,0,0
1,6,size11_comp0.6_grid6_base_medium,11,0.6,medium,base,base,13,8,21,11,7,1,1,1,0,0,-1,64,0.0,0.484375,0.484375,0.0,3,1,26,34,15,3,3,42,58,39,0,7,0.109375,DL,-0.0,0,0,64,0,0,0.0,0.0,1.0,0.0,0.0,DL,0.0,0.0,0.046875,0.0,2,dl,midline,midline,1,0,0,0,0
2,6,size11_comp0.6_grid6_base_medium,11,0.6,medium,base,base,13,8,21,11,7,1,1,1,0,0,-1,64,0.0,0.4375,0.4375,0.0,3,1,28,32,20,4,4,35,54,26,0,13,0.203125,DL,-0.0,0,0,57,0,7,0.0,0.0,1.0,0.0,0.109375,DL,0.0,0.0,0.03125,0.0,2,dl,midline,midline,1,0,0,0,0
3,6,size11_comp0.6_grid6_base_medium,11,0.6,medium,base,base,13,8,21,11,7,1,1,1,0,0,-1,64,0.0,0.484375,0.484375,0.0,2,1,28,33,16,0,5,42,60,40,0,5,0.078125,DL,-0.0,0,0,64,0,0,0.0,0.0,1.0,0.0,0.0,DL,0.0,0.0,0.015625,0.0,1,dl,midline,midline,1,0,0,0,0
4,6,size11_comp0.6_grid6_base_medium,11,0.6,medium,base,base,13,8,21,11,7,1,1,1,0,0,-1,64,0.0,0.296875,0.296875,0.0,6,1,16,41,30,6,6,21,52,16,0,26,0.40625,DL,0.9305861291319928,9,0,17,0,38,0.34615384615384615,0.0,0.6538461538461539,0.0,0.59375,DL,0.0,0.0,0.03125,0.0,2,dl,midline,midline,1,0,0,0,0
5,6,size11_comp0.6_grid6_base_medium,11,0.6,medium,base,base,13,8,21,11,7,1,1,1,0,0,-1,64,0.0,0.4375,0.4375,0.0,2,0,27,35,18,1,3,41,60,36,0,10,0.15625,DL,-0.0,0,0,64,0,0,0.0,0.0,1.0,0.0,0.0,DL,0.0,0.0,0.03125,0.0,2,dl,midline,midline,1,0,0,0,0
6,6,size11_comp0.6_grid6_base_medium,11,0.6,medium,base,base,13,8,21,11,7,1,1,1,0,0,-1,64,0.0,0.328125,0.328125,0.0,3,0,18,43,31,3,3,26,53,19,0,25,0.390625,DL,-0.0,0,0,20,0,44,0.0,0.0,1.0,0.0,0.6875,DL,0.0,0.0,0.078125,0.0,5,dl,midline,midline,1,0,0,0,0
7,6,size11_comp0.6_grid6_base_medium,11,0.6,medium,base,base,13,8,21,11,7,1,1,1,0,0,-1,64,0.0,0.328125,0.328125,0.0,6,3,14,41,30,5,6,22,55,14,0,25,0.390625,DL,-0.0,0,0,10,0,54,0.0,0.0,1.0,0.0,0.84375,DL,0.0,0.0,0.015625,0.0,1,dl,midline,midline,1,0,0,0,0
8,6,size11_comp0.6_grid6_base_medium,11,0.6,medium,base,base,13,8,21,11,7,1,1,1,0,0,-1,64,0.0,0.421875,0.421875,0.0,3,0,27,34,16,1,5,41,60,35,0,11,0.171875,DL,-0.0,0,0,64,0,0,0.0,0.0,1.0,0.0,0.0,DL,0.0,0.0,0.078125,0.0,5,dl,midline,midline,1,0,0,0,0
9,6,size11_comp0.6_grid6_base_medium,11,0.6,medium,base,base,13,8,21,11,7,1,1,1,0,0,-1,64,0.0,0.375,0.375,0.0,4,2,23,35,27,3,5,28,55,21,0,19,0.296875,DL,-0.0,0,0,53,0,11,0.0,0.0,1.0,0.0,0.171875,DL,0.0,0.0,0.0625,0.0,4,dl,midline,midline,1,0,0,0,0
0,7,size11_comp0.6_grid7_base_medium,11,0.6,medium,base,base,6,4,10,10,0,1,1,1,0,0,-1,64,0.0,0.3125,0.3125,0.0,4,1,42,17,35,7,3,18,55,13,0,25,0.390625,DR,-0.0,0,0,0,30,34,0.0,0.0,0.0,1.0,0.53125,,0.0,0.0,0.0,0.0,0,dr,ur,dr,1,1,0,0,0
1,7,size11_comp0.6_grid7_base_medium,11,0.6,medium,base,base,6,4,10,10,0,1,1,1,0,0,-1,64,0.0,0.1875,0.1875,0.0,3,0,46,15,36,4,2,21,56,9,0,40,0.625,DR,-0.0,0,0,0,18,46,0.0,0.0,0.0,1.0,0.71875,,0.0,0.0,0.0,0.0,0,dr,ur,dr,1,1,0,0,0
2,7,size11_comp0.6_grid7_base_medium,11,0.6,medium,base,base,6,4,10,10,0,1,1,1,0,0,-1,64,0.0,0.34375,0.34375,0.0,4,2,40,18,31,3,9,20,54,17,0,21,0.328125,DR,-0.0,0,0,0,28,36,0.0,0.0,0.0,1.0,0.5625,,0.0,0.0,0.0,0.0,0,dr,ur,dr,1,1,0,0,0
3,7,size11_comp0.6_grid7_base_medium,11,0.6,medium,base,base,6,4,10,10,0,1,1,1,0,0,-1,64,0.0,0.125,0.125,0.0,5,0,37,22,26,3,5,29,54,7,0,48,0.75,DR,-0.0,0,0,0,2,62,0.0,0.0,0.0,1.0,0.96875,,0.0,0.0,0.0,0.0,0,dr,ur,dr,1,1,0,0,0
4,7,size11_comp0.6_grid7_base_medium,11,0.6,medium,base,base,6,4,10,10,0,1,1,1,0,0,-1,64,0.0,0.3125,0.3125,0.0,3,0,43,18,38,3,1,21,56,15,0,25,0.390625,DR,-0.0,0,0,0,30,34,0.0,0.0,0.0,1.0,0.53125,,0.0,0.0,0.0,0.0,0,dr,ur,dr,1,1,0,0,0
5,7,size11_comp0.6_grid7_base_medium,11,0.6,medium,base,base,6,4,10,10,0,1,1,1,0,0,-1,64,0.0,0.34375,0.34375,0.0,3,1,38,22,30,4,4,25,55,18,0,21,0.328125,DR,-0.0,0,0,0,35,29,0.0,0.0,0.0,1.0,0.453125,,0.0,0.0,0.0,0.0,0,dr,ur,dr,1,1,0,0,0
6,7,size11_comp0.6_grid7_base_medium,11,0.6,medium,base,base,6,4,10,10,0,1,1,1,0,0,-1,64,0.0,0.3125,0.3125,0.0,4,0,42,18,36,3,1,23,56,14,0,26,0.40625,DR,-0.0,0,0,0,29,35,0.0,0.0,0.0,1.0,0.546875,,0.0,0.0,0.0,0.0,0,dr,ur,dr,1,1,0,0,0
7,7,size11_comp0.6_grid7_base_medium,11,0.6,medium,base,base,6,4,10,10,0,1,1,1,0,0,-1,64,0.0,0.390625,0.390625,0.0,2,0,39,23,31,4,0,28,56,21,0,15,0.234375,DR,-0.0,0,0,0,37,27,0.0,0.0,0.0,1.0,0.421875,,0.0,0.0,0.0,0.0,0,dr,ur,dr,1,1,0,0,0
8,7,size11_comp0.6_grid7_base_medium,11,0.6,medium,base,base,6,4,10,10,0,1,1,1,0,0,-1,64,0.0,0.046875,0.046875,0.0,3,0,41,20,30,3,3,27,58,1,0,58,0.90625,DR,-0.0,0,0,0,2,62,0.0,0.0,0.0,1.0,0.96875,,0.0,0.0,0.0,0.0,0,dr,ur,dr,1,1,0,0,0
9,7,size11_comp0.6_grid7_base_medium,11,0.6,medium,base,base,6,4,10,10,0,1,1,1,0,0,-1,64,0.0,0.078125,0.078125,0.0,3,0,35,26,31,2,4,26,56,1,0,54,0.84375,DR,-0.0,0,0,0,8,56,0.0,0.0,0.0,1.0,0.875,,0.0,0.0,0.0,0.0,0,dr,ur,dr,1,1,0,0,0
0,8,size11_comp0.6_grid8_base_medium,11,0.6,medium,base,base,11,12,23,3,10,1,1,1,0,0,-1,64,0.0,0.421875,0.421875,0.0,0,0,37,27,26,0,0,37,59,32,0,10,0.15625,UR,-0.0,0,44,0,0,20,0.0,1.0,0.0,0.0,0.3125,UR,0.0,0.140625,0.0,0.0,3,ur,ur,ul,1,0,0,0,0
1,8,size11_comp0.6_grid8_base_medium,11,0.6,medium,base,base,11,12,23,3,10,1,1,1,0,0,-1,64,0.0,0.453125,0.453125,0.0,0,0,36,28,22,0,0,41,59,33,0,7,0.109375,UR,-0.0,0,45,0,0,19,0.0,1.0,0.0,0.0,0.296875,UR,0.0,0.21875,0.0,0.0,5,ur,ur,ul,1,0,0,0,0
2,8,size11_comp0.6_grid8_base_medium,11,0.6,medium,base,base,11,12,23,3,10,1,1,1,0,0,-1,64,0.0,0.453125,0.453125,0.0,0,0,35,29,30,0,0,33,59,27,0,7,0.109375,UR,-0.0,0,50,0,0,14,0.0,1.0,0.0,0.0,0.21875,UR,0.0,0.265625,0.0,0.0,4,ur,ur,ul,1,0,0,0,0
3,8,size11_comp0.6_grid8_base_medium,11,0.6,medium,base,base,11,12,23,3,10,1,1,1,0,0,-1,64,0.0,0.46875,0.46875,0.0,0,0,37,27,25,0,0,38,59,35,0,7,0.109375,UR,-0.0,0,44,0,0,20,0.0,1.0,0.0,0.0,0.3125,UR,0.0,0.109375,0.0,0.0,3,ur,ur,ul,1,0,0,0,0
4,8,size11_comp0.6_grid8_base_medium,11,0.6,medium,base,base,11,12,23,3,10,1,1,1,0,0,-1,64,0.0,0.453125,0.453125,0.0,0,0,37,27,28,0,0,35,60,29,0,8,0.125,UR,-0.0,0,40,0,0,24,0.0,1.0,0.0,0.0,0.375,UR,0.0,0.03125,0.0,0.0,1,ur,ur,ul,1,0,0,0,0
5,8,size11_comp0.6_grid8_base_medium,11,0.6,medium,base,base,11,12,23,3,10,1,1,1,0,0,-1,64,0.0,0.421875,0.421875,0.0,0,0,36,28,29,0,0,34,59,25,0,11,0.171875,UR,-0.0,0,45,0,0,19,0.0,1.0,0.0,0.0,0.296875,UR,0.0,0.203125,0.0,0.0,5,ur,ur,ul,1,0,0,0,0
6,8,size11_comp0.6_grid8_base_medium,11,0.6,medium,base,base,11,12,23,3,10,1,1,1,0,0,-1,64,0.0,0.390625,0.390625,0.0,0,0,38,26,26,0,0,37,59,30,0,13,0.203125,UR,-0.0,0,35,0,0,29,0.0,1.0,0.0,0.0,0.453125,UR,0.0,0.125,0.0,0.0,3,ur,ur,ul,1,0,0,0,0
7,8,size11_comp0.6_grid8_base_medium,11,0.6,medium,base,base,11,12,23,3,10,1,1,1,0,0,-1,64,0.0,0.46875,0.46875,0.0,0,0,35,29,26,0,0,37,59,34,0,5,0.078125,UR,-0.0,0,53,0,0,11,0.0,1.0,0.0,0.0,0.171875,UR,0.0,0.265625,0.0,0.0,5,ur,ur,ul,1,0,0,0,0
8,8,size11_comp0.6_grid8_base_medium,11,0.6,medium,base,base,11,12,23,3,10,1,1,1,0,0,-1,64,0.0,0.4375,0.4375,0.0,0,0,38,26,29,0,0,34,59,29,0,11,0.171875,UR,-0.0,0,45,0,0,19,0.0,1.0,0.0,0.0,0.296875,UR,0.0,0.1875,0.0,0.0,6,ur,ur,ul,1,0,0,0,0
9,8,size11_comp0.6_grid8_base_medium,11,0.6,medium,base,base,11,12,23,3,10,1,1,1,0,0,-1,64,0.0,0.421875,0.421875,0.0,0,0,37,27,28,0,0,35,60,28,0,10,0.15625,UR,-0.0,0,42,0,0,22,0.0,1.0,0.0,0.0,0.34375,UR,0.0,0.140625,0.0,0.0,1,ur,ur,ul,1,0,0,0,0
0,9,size11_comp0.6_grid9_base_medium,11,0.6,medium,base,base,10,9,19,11,4,1,1,1,0,0,-1,64,0.0,0.53125,0.53125,0.0,0,0,29,35,31,0,0,32,57,30,0,1,0.015625,UR,0.20307392998664564,2,61,0,0,1,0.031746031746031744,0.9682539682539683,0.0,0.0,0.015625,UR,0.0,0.5,0.0,0.0,6,ul,dl,midline,0,0,0,0,0
