trajectory_id,grid_id,grid_key,grid_size,density,reasoning_effort,transform_type,trajectory_category,start_to_coin_distance,coin_to_goal_distance,start_to_goal_via_coin_distance,start_to_goal_distance,coin_detour_distance,coin_reachable_from_start,goal_reachable_from_start,goal_reachable_from_coin,reached_goal,coin_collected,coin_collection_step,trajectory_length,spl,action_accuracy,action_accuracy_phase1,action_accuracy_phase2,num_actions_up,num_actions_down,num_actions_left,num_actions_right,num_steps_front,num_steps_left_turn,num_steps_right_turn,num_steps_back,num_cell_revisits,num_immediate_revisits,num_coin_oscillations,num_invalid_actions,invalid_action_rate
5,0,size11_comp0.6_grid0_base_random,11,0.6,random,base,base,4,12,16,8,4,1,1,1,0,0,-1,64,0.0,0.28125,0.28125,0.0,21,16,15,12,13,11,18,21,48,11,0,23,0.359375
6,0,size11_comp0.6_grid0_base_random,11,0.6,random,base,base,4,12,16,8,4,1,1,1,0,1,10,64,0.0,0.46875,0.5454545454545454,0.4528301886792453,14,17,17,16,12,18,19,14,49,12,6,11,0.171875
7,0,size11_comp0.6_grid0_base_random,11,0.6,random,base,base,4,12,16,8,4,1,1,1,0,1,57,64,0.0,0.3125,0.3275862068965517,0.16666666666666666,11,20,16,17,19,17,16,11,48,6,2,27,0.421875
8,0,size11_comp0.6_grid0_base_random,11,0.6,random,base,base,4,12,16,8,4,1,1,1,0,0,-1,64,0.0,0.234375,0.234375,0.0,14,14,23,13,17,13,18,15,50,12,0,24,0.375
9,0,size11_comp0.6_grid0_base_random,11,0.6,random,base,base,4,12,16,8,4,1,1,1,0,0,-1,64,0.0,0.296875,0.296875,0.0,14,20,18,12,15,16,18,14,50,10,0,22,0.34375
0,1,size11_comp0.6_grid1_base_random,11,0.6,random,base,base,5,3,8,6,2,1,1,1,0,1,50,64,0.0,0.40625,0.43137254901960786,0.3076923076923077,17,22,12,13,16,12,13,22,50,15,2,17,0.265625
1,1,size11_comp0.6_grid1_base_random,11,0.6,random,base,base,5,3,8,6,2,1,1,1,0,1,14,64,0.0,0.3125,0.4666666666666667,0.2653061224489796,16,15,18,15,15,11,16,21,42,13,3,22,0.34375
2,1,size11_comp0.6_grid1_base_random,11,0.6,random,base,base,5,3,8,6,2,1,1,1,0,0,-1,64,0.0,0.34375,0.34375,0.0,19,13,19,13,14,18,17,14,52,11,0,18,0.28125
3,1,size11_comp0.6_grid1_base_random,11,0.6,random,base,base,5,3,8,6,2,1,1,1,1,1,8,14,0.5714285714285714,0.6428571428571429,0.5555555555555556,0.8,6,2,2,4,2,4,5,2,5,1,0,4,0.2857142857142857
4,1,size11_comp0.6_grid1_base_random,11,0.6,random,base,base,5,3,8,6,2,1,1,1,1,0,-1,36,0.0,0.3888888888888889,0.3888888888888889,0.0,10,11,6,9,10,10,6,9,27,8,0,10,0.2777777777777778
5,1,size11_comp0.6_grid1_base_random,11,0.6,random,base,base,5,3,8,6,2,1,1,1,1,1,31,64,0.125,0.46875,0.4375,0.5,15,15,17,17,13,13,19,18,46,15,4,12,0.1875
6,1,size11_comp0.6_grid1_base_random,11,0.6,random,base,base,5,3,8,6,2,1,1,1,0,0,-1,64,0.0,0.296875,0.296875,0.0,16,18,17,13,11,18,15,19,55,11,0,22,0.34375
7,1,size11_comp0.6_grid1_base_random,11,0.6,random,base,base,5,3,8,6,2,1,1,1,0,0,-1,64,0.0,0.390625,0.390625,0.0,13,14,19,18,14,13,21,15,48,13,0,13,0.203125
8,1,size11_comp0.6_grid1_base_random,11,0.6,random,base,base,5,3,8,6,2,1,1,1,0,0,-1,64,0.0,0.265625,0.265625,0.0,15,11,25,13,17,13,17,16,46,13,0,22,0.34375
9,1,size11_comp0.6_grid1_base_random,11,0.6,random,base,base,5,3,8,6,2,1,1,1,1,0,-1,40,0.0,0.35,0.35,0.0,13,12,8,7,8,11,8,12,29,8,0,14,0.35
0,2,size11_comp0.6_grid2_base_random,11,0.6,random,base,base,4,7,11,5,3,1,1,1,0,0,-1,64,0.0,0.3125,0.3125,0.0,12,13,26,13,16,13,19,15,51,10,0,21,0.328125
1,2,size11_comp0.6_grid2_base_random,11,0.6,random,base,base,4,7,11,5,3,1,1,1,0,0,-1,64,0.0,0.25,0.25,0.0,22,12,18,12,18,11,10,24,59,16,0,30,0.46875
2,2,size11_comp0.6_grid2_base_random,11,0.6,random,base,base,4,7,11,5,3,1,1,1,0,0,-1,64,0.0,0.375,0.375,0.0,19,11,16,18,13,16,12,22,47,19,0,10,0.15625
3,2,size11_comp0.6_grid2_base_random,11,0.6,random,base,base,4,7,11,5,3,1,1,1,0,0,-1,64,0.0,0.21875,0.21875,0.0,18,19,12,15,24,7,12,20,51,11,0,28,0.4375
4,2,size11_comp0.6_grid2_base_random,11,0.6,random,base,base,4,7,11,5,3,1,1,1,0,1,11,64,0.0,0.28125,0.5,0.23076923076923078,11,19,14,20,13,17,20,13,54,5,14,32,0.5
5,2,size11_comp0.6_grid2_base_random,11,0.6,random,base,base,4,7,11,5,3,1,1,1,0,1,13,64,0.0,0.3125,0.5,0.26,14,18,15,17,19,15,12,17,53,5,22,29,0.453125
6,2,size11_comp0.6_grid2_base_random,11,0.6,random,base,base,4,7,11,5,3,1,1,1,1,0,-1,25,0.0,0.28,0.28,0.0,8,3,7,7,7,8,5,4,17,3,0,8,0.32
7,2,size11_comp0.6_grid2_base_random,11,0.6,random,base,base,4,7,11,5,3,1,1,1,0,1,32,64,0.0,0.359375,0.42424242424242425,0.2903225806451613,12,14,16,22,19,10,16,18,50,10,14,24,0.375
8,2,size11_comp0.6_grid2_base_random,11,0.6,random,base,base,4,7,11,5,3,1,1,1,0,1,27,64,0.0,0.46875,0.4642857142857143,0.4722222222222222,15,11,17,21,17,21,17,8,41,6,0,11,0.171875
9,2,size11_comp0.6_grid2_base_random,11,0.6,random,base,base,4,7,11,5,3,1,1,1,0,0,-1,64,0.0,0.25,0.25,0.0,23,15,14,12,13,19,13,18,47,9,0,25,0.390625
0,3,size11_comp0.6_grid3_base_random,11,0.6,random,base,base,13,10,23,9,9,1,1,1,0,0,-1,64,0.0,0.296875,0.296875,0.0,17,15,16,16,16,11,19,17,56,7,0,29,0.453125
1,3,size11_comp0.6_grid3_base_random,11,0.6,random,base,base,13,10,23,9,9,1,1,1,0,0,-1,64,0.0,0.203125,0.203125,0.0,22,14,18,10,13,21,16,13,58,3,0,39,0.609375
2,3,size11_comp0.6_grid3_base_random,11,0.6,random,base,base,13,10,23,9,9,1,1,1,0,0,-1,64,0.0,0.28125,0.28125,0.0,19,14,15,16,12,14,19,18,54,8,0,33,0.515625
3,3,size11_comp0.6_grid3_base_random,11,0.6,random,base,base,13,10,23,9,9,1,1,1,1,0,-1,60,0.0,0.38333333333333336,0.38333333333333336,0.0,12,23,13,12,16,12,17,14,45,7,0,17,0.2833333333333333
4,3,size11_comp0.6_grid3_base_random,11,0.6,random,base,base,13,10,23,9,9,1,1,1,0,0,-1,64,0.0,0.40625,0.40625,0.0,12,17,16,19,16,13,19,15,44,12,0,18,0.28125
5,3,size11_comp0.6_grid3_base_random,11,0.6,random,base,base,13,10,23,9,9,1,1,1,0,0,-1,64,0.0,0.34375,0.34375,0.0,11,15,16,22,16,16,15,16,49,10,0,22,0.34375
6,3,size11_comp0.6_grid3_base_random,11,0.6,random,base,base,13,10,23,9,9,1,1,1,0,0,-1,64,0.0,0.296875,0.296875,0.0,16,14,21,13,7,19,23,14,56,9,0,28,0.4375
7,3,size11_comp0.6_grid3_base_random,11,0.6,random,base,base,13,10,23,9,9,1,1,1,0,0,-1,64,0.0,0.3125,0.3125,0.0,17,18,13,16,18,16,12,17,56,13,0,23,0.359375
8,3,size11_comp0.6_grid3_base_random,11,0.6,random,base,base,13,10,23,9,9,1,1,1,0,0,-1,64,0.0,0.1875,0.1875,0.0,24,13,7,20,24,15,9,15,60,8,0,39,0.609375
9,3,size11_comp0.6_grid3_base_random,11,0.6,random,base,base,13,10,23,9,9,1,1,1,0,0,-1,64,0.0,0.265625,0.265625,0.0,17,16,16,15,17,13,21,12,56,6,0,31,0.484375
0,4,size11_comp0.6_grid4_base_random,11,0.6,random,base,base,5,9,14,8,5,1,1,1,0,1,5,64,0.0,0.375,0.8333333333333334,0.3275862068965517,12,21,17,14,15,19,12,17,50,12,1,25,0.390625
1,4,size11_comp0.6_grid4_base_random,11,0.6,random,base,base,5,9,14,8,5,1,1,1,0,0,-1,64,0.0,0.296875,0.296875,0.0,21,8,15,20,8,25,15,15,43,11,0,18,0.28125
2,4,size11_comp0.6_grid4_base_random,11,0.6,random,base,base,5,9,14,8,5,1,1,1,0,1,28,64,0.0,0.390625,0.3793103448275862,0.4,18,14,19,13,16,22,11,14,48,8,4,24,0.375
3,4,size11_comp0.6_grid4_base_random,11,0.6,random,base,base,5,9,14,8,5,1,1,1,0,0,-1,64,0.0,0.21875,0.21875,0.0,22,18,8,16,17,21,15,10,50,6,0,27,0.421875
4,4,size11_comp0.6_grid4_base_random,11,0.6,random,base,base,5,9,14,8,5,1,1,1,0,1,42,64,0.0,0.390625,0.3953488372093023,0.38095238095238093,14,13,18,19,15,9,25,14,51,9,7,20,0.3125
5,4,size11_comp0.6_grid4_base_random,11,0.6,random,base,base,5,9,14,8,5,1,1,1,0,1,52,64,0.0,0.4375,0.41509433962264153,0.5454545454545454,17,15,16,16,19,21,13,10,45,9,0,17,0.265625
6,4,size11_comp0.6_grid4_base_random,11,0.6,random,base,base,5,9,14,8,5,1,1,1,0,0,-1,64,0.0,0.234375,0.234375,0.0,17,16,12,19,21,11,15,16,53,10,0,25,0.390625
7,4,size11_comp0.6_grid4_base_random,11,0.6,random,base,base,5,9,14,8,5,1,1,1,1,1,7,28,0.5,0.6428571428571429,0.625,0.65,10,6,5,7,8,6,9,4,10,3,2,6,0.21428571428571427
8,4,size11_comp0.6_grid4_base_random,11,0.6,random,base,base,5,9,14,8,5,1,1,1,0,1,6,64,0.0,0.421875,0.8571428571428571,0.3684210526315789,18,10,22,14,17,15,20,11,41,6,6,17,0.265625
9,4,size11_comp0.6_grid4_base_random,11,0.6,random,base,base,5,9,14,8,5,1,1,1,0,1,17,64,0.0,0.375,0.5555555555555556,0.30434782608695654,19,19,12,14,21,15,12,15,50,11,2,24,0.375
0,5,size11_comp0.6_grid5_base_random,11,0.6,random,base,base,3,11,14,14,0,1,1,1,0,1,6,64,0.0,0.3125,0.5714285714285714,0.2807017543859649,16,22,15,11,18,14,17,14,56,11,15,27,0.421875
1,5,size11_comp0.6_grid5_base_random,11,0.6,random,base,base,3,11,14,14,0,1,1,1,0,1,12,64,0.0,0.296875,0.3076923076923077,0.29411764705882354,14,17,21,12,10,19,18,16,52,9,4,28,0.4375
2,5,size11_comp0.6_grid5_base_random,11,0.6,random,base,base,3,11,14,14,0,1,1,1,0,1,5,64,0.0,0.3125,0.5,0.29310344827586204,20,14,16,14,18,19,15,11,54,7,13,26,0.40625
3,5,size11_comp0.6_grid5_base_random,11,0.6,random,base,base,3,11,14,14,0,1,1,1,0,0,-1,64,0.0,0.1875,0.1875,0.0,21,15,12,16,19,14,16,14,55,7,0,37,0.578125
4,5,size11_comp0.6_grid5_base_random,11,0.6,random,base,base,3,11,14,14,0,1,1,1,0,0,-1,64,0.0,0.25,0.25,0.0,20,21,9,14,17,16,12,18,46,11,0,27,0.421875
5,5,size11_comp0.6_grid5_base_random,11,0.6,random,base,base,3,11,14,14,0,1,1,1,0,0,-1,64,0.0,0.296875,0.296875,0.0,10,23,17,14,19,15,15,14,46,7,0,26,0.40625
6,5,size11_comp0.6_grid5_base_random,11,0.6,random,base,base,3,11,14,14,0,1,1,1,0,0,-1,64,0.0,0.28125,0.28125,0.0,15,11,15,23,18,11,22,12,41,7,0,20,0.3125
7,5,size11_comp0.6_grid5_base_random,11,0.6,random,base,base,3,11,14,14,0,1,1,1,0,1,32,64,0.0,0.328125,0.36363636363636365,0.2903225806451613,10,12,22,20,16,19,13,15,52,10,11,26,0.40625
8,5,size11_comp0.6_grid5_base_random,11,0.6,random,base,base,3,11,14,14,0,1,1,1,0,0,-1,64,0.0,0.28125,0.28125,0.0,19,18,15,12,19,13,13,18,45,9,0,24,0.375
9,5,size11_comp0.6_grid5_base_random,11,0.6,random,base,base,3,11,14,14,0,1,1,1,0,0,-1,64,0.0,0.296875,0.296875,0.0,14,13,21,16,12,9,30,12,48,9,0,23,0.359375
0,6,size11_comp0.6_grid6_base_random,11,0.6,random,base,base,7,6,13,5,4,1,1,1,0,0,-1,64,0.0,0.4375,0.4375,0.0,17,18,15,14,13,19,15,16,46,13,0,9,0.140625
1,6,size11_comp0.6_grid6_base_random,11,0.6,random,base,base,7,6,13,5,4,1,1,1,0,1,50,64,0.0,0.375,0.37254901960784315,0.38461538461538464,14,15,20,15,17,16,20,10,44,5,0,26,0.40625
2,6,size11_comp0.6_grid6_base_random,11,0.6,random,base,base,7,6,13,5,4,1,1,1,0,0,-1,64,0.0,0.265625,0.265625,0.0,12,20,12,20,16,16,17,14,45,10,0,25,0.390625
3,6,size11_comp0.6_grid6_base_random,11,0.6,random,base,base,7,6,13,5,4,1,1,1,0,0,-1,64,0.0,0.390625,0.390625,0.0,19,17,14,14,14,19,12,18,47,15,0,17,0.265625
4,6,size11_comp0.6_grid6_base_random,11,0.6,random,base,base,7,6,13,5,4,1,1,1,0,0,-1,64,0.0,0.34375,0.34375,0.0,21,9,19,15,18,15,13,17,49,13,0,22,0.34375
5,6,size11_comp0.6_grid6_base_random,11,0.6,random,base,base,7,6,13,5,4,1,1,1,1,0,-1,48,0.0,0.375,0.375,0.0,10,12,11,15,10,10,15,12,33,7,0,13,0.2708333333333333
6,6,size11_comp0.6_grid6_base_random,11,0.6,random,base,base,7,6,13,5,4,1,1,1,0,0,-1,64,0.0,0.40625,0.40625,0.0,19,16,13,16,13,13,22,15,46,12,0,14,0.21875
7,6,size11_comp0.6_grid6_base_random,11,0.6,random,base,base,7,6,13,5,4,1,1,1,0,0,-1,64,0.0,0.40625,0.40625,0.0,19,16,16,13,5,17,23,18,51,14,0,14,0.21875
8,6,size11_comp0.6_grid6_base_random,11,0.6,random,base,base,7,6,13,5,4,1,1,1,0,0,-1,64,0.0,0.4375,0.4375,0.0,16,13,17,18,11,17,12,23,47,21,0,9,0.140625
9,6,size11_comp0.6_grid6_base_random,11,0.6,random,base,base,7,6,13,5,4,1,1,1,1,0,-1,41,0.0,0.36585365853658536,0.36585365853658536,0.0,7,10,13,11,6,12,13,9,26,4,0,12,0.2926829268292683
0,7,size11_comp0.6_grid7_base_random,11,0.6,random,base,base,8,5,13,5,4,1,1,1,1,0,-1,19,0.0,0.42105263157894735,0.42105263157894735,0.0,4,4,4,7,1,2,6,9,13,5,0,6,0.3157894736842105
1,7,size11_comp0.6_grid7_base_random,11,0.6,random,base,base,8,5,13,5,4,1,1,1,1,0,-1,30,0.0,0.36666666666666664,0.36666666666666664,0.0,6,6,9,9,2,6,8,13,21,7,0,11,0.36666666666666664
2,7,size11_comp0.6_grid7_base_random,11,0.6,random,base,base,8,5,13,5,4,1,1,1,1,0,-1,41,0.0,0.3902439024390244,0.3902439024390244,0.0,11,7,10,13,11,11,8,10,30,9,0,12,0.2926829268292683
3,7,size11_comp0.6_grid7_base_random,11,0.6,random,base,base,8,5,13,5,4,1,1,1,1,0,-1,39,0.0,0.3076923076923077,0.3076923076923077,0.0,8,11,11,9,7,7,12,12,29,4,0,18,0.46153846153846156
4,7,size11_comp0.6_grid7_base_random,11,0.6,random,base,base,8,5,13,5,4,1,1,1,1,0,-1,19,0.0,0.3157894736842105,0.3157894736842105,0.0,4,8,2,5,4,3,5,6,14,3,0,10,0.5263157894736842
5,7,size11_comp0.6_grid7_base_random,11,0.6,random,base,base,8,5,13,5,4,1,1,1,0,0,-1,64,0.0,0.3125,0.3125,0.0,13,17,18,16,18,16,9,20,49,8,0,24,0.375
6,7,size11_comp0.6_grid7_base_random,11,0.6,random,base,base,8,5,13,5,4,1,1,1,0,0,-1,64,0.0,0.34375,0.34375,0.0,16,13,15,20,14,15,21,13,52,8,0,27,0.421875
7,7,size11_comp0.6_grid7_base_random,11,0.6,random,base,base,8,5,13,5,4,1,1,1,1,0,-1,25,0.0,0.44,0.44,0.0,9,7,4,5,7,4,4,9,18,7,0,6,0.24
8,7,size11_comp0.6_grid7_base_random,11,0.6,random,base,base,8,5,13,5,4,1,1,1,0,0,-1,64,0.0,0.28125,0.28125,0.0,15,13,19,17,14,21,9,19,59,11,0,28,0.4375
9,7,size11_comp0.6_grid7_base_random,11,0.6,random,base,base,8,5,13,5,4,1,1,1,1,0,-1,16,0.0,0.4375,0.4375,0.0,6,6,1,3,6,1,4,4,9,2,0,5,0.3125
0,8,size11_comp0.6_grid8_base_random,11,0.6,random,base,base,3,5,8,6,1,1,1,1,0,0,-1,64,0.0,0.265625,0.265625,0.0,19,17,8,20,10,20,15,18,58,11,0,28,0.4375
1,8,size11_comp0.6_grid8_base_random,11,0.6,random,base,base,3,5,8,6,1,1,1,1,0,0,-1,64,0.0,0.25,0.25,0.0,19,10,16,19,14,22,17,10,58,4,0,34,0.53125
2,8,size11_comp0.6_grid8_base_random,11,0.6,random,base,base,3,5,8,6,1,1,1,1,0,1,6,64,0.0,0.34375,0.5714285714285714,0.3157894736842105,8,18,18,20,15,15,18,15,54,10,10,22,0.34375
3,8,size11_comp0.6_grid8_base_random,11,0.6,random,base,base,3,5,8,6,1,1,1,1,1,1,17,35,0.22857142857142856,0.4,0.3888888888888889,0.4117647058823529,6,9,6,14,10,7,8,9,25,5,3,15,0.42857142857142855
4,8,size11_comp0.6_grid8_base_random,11,0.6,random,base,base,3,5,8,6,1,1,1,1,1,1,9,37,0.21621621621621623,0.40540540540540543,0.4,0.4074074074074074,9,10,11,7,9,8,10,9,28,6,3,15,0.40540540540540543
5,8,size11_comp0.6_grid8_base_random,11,0.6,random,base,base,3,5,8,6,1,1,1,1,0,0,-1,64,0.0,0.21875,0.21875,0.0,16,8,22,18,14,15,14,20,51,10,0,28,0.4375
6,8,size11_comp0.6_grid8_base_random,11,0.6,random,base,base,3,5,8,6,1,1,1,1,1,0,-1,24,0.0,0.2916666666666667,0.2916666666666667,0.0,5,7,5,7,9,2,8,4,17,3,0,8,0.3333333333333333
7,8,size11_comp0.6_grid8_base_random,11,0.6,random,base,base,3,5,8,6,1,1,1,1,0,1,14,64,0.0,0.34375,0.4,0.32653061224489793,18,17,15,14,10,18,23,12,51,7,19,22,0.34375
8,8,size11_comp0.6_grid8_base_random,11,0.6,random,base,base,3,5,8,6,1,1,1,1,0,1,10,64,0.0,0.296875,0.45454545454545453,0.2641509433962264,18,13,13,20,18,16,15,14,54,8,7,26,0.40625
9,8,size11_comp0.6_grid8_base_random,11,0.6,random,base,base,3,5,8,6,1,1,1,1,0,0,-1,64,0.0,0.265625,0.265625,0.0,13,12,17,22,13,22,12,16,58,9,0,28,0.4375
0,9,size11_comp0.6_grid9_base_random,11,0.6,random,base,base,8,10,18,10,6,1,1,1,0,1,13,64,0.0,0.390625,0.6428571428571429,0.32,15,20,17,12,17,16,12,18,44,7,10,28,0.4375
1,9,size11_comp0.6_grid9_base_random,11,0.6,random,base,base,8,10,18,10,6,1,1,1,0,0,-1,64,0.0,0.28125,0.28125,0.0,15,15,20,14,14,18,17,14,50,9,0,24,0.375
2,9,size11_comp0.6_grid9_base_random,11,0.6,random,base,base,8,10,18,10,6,1,1,1,0,0,-1,64,0.0,0.25,0.25,0.0,18,18,14,14,14,20,17,12,48,3,0,30,0.46875
3,9,size11_comp0.6_grid9_base_random,11,0.6,random,base,base,8,10,18,10,6,1,1,1,0,0,-1,64,0.0,0.296875,0.296875,0.0,11,18,18,17,22,17,13,11,48,3,0,27,0.421875
4,9,size11_comp0.6_grid9_base_random,11,0.6,random,base,base,8,10,18,10,6,1,1,1,0,0,-1,64,0.0,0.328125,0.328125,0.0,17,18,12,17,14,13,17,19,50,11,0,26,0.40625
5,9,size11_comp0.6_grid9_base_random,11,0.6,random,base,base,8,10,18,10,6,1,1,1,0,0,-1,64,0.0,0.3125,0.3125,0.0,21,13,15,15,14,13,21,15,50,11,0,22,0.34375
6,9,size11_comp0.6_grid9_base_random,11,0.6,random,base,base,8,10,18,10,6,1,1,1,0,1,45,64,0.0,0.3125,0.34782608695652173,0.2222222222222222,13,19,18,14,16,11,16,20,53,9,6,33,0.515625
7,9,size11_comp0.6_grid9_base_random,11,0.6,random,base,base,8,10,18,10,6,1,1,1,0,0,-1,64,0.0,0.359375,0.359375,0.0,16,18,14,16,15,16,18,14,44,10,0,19,0.296875
8,9,size11_comp0.6_grid9_base_random,11,0.6,random,base,base,8,10,18,10,6,1,1,1,0,0,-1,64,0.0,0.265625,0.265625,0.0,18,19,12,15,13,16,19,15,50,8,0,32,0.5
9,9,size11_comp0.6_grid9_base_random,11,0.6,random,base,base,8,10,18,10,6,1,1,1,0,0,-1,64,0.0,0.28125,0.28125,0.0,18,10,15,21,16,10,22,15,53,9,0,27,0.421875
0,0,size7_comp0.0_grid0_base_random,7,0.0,random,base,base,3,5,8,4,2,1,1,1,0,1,6,32,0.0,0.46875,0.7142857142857143,0.4,12,5,8,7,8,6,9,8,20,5,3,6,0.1875
1,0,size7_comp0.0_grid0_base_random,7,0.0,random,base,base,3,5,8,4,2,1,1,1,0,0,-1,32,0.0,0.46875,0.46875,0.0,6,6,10,10,6,8,8,9,21,8,0,3,0.09375
2,0,size7_comp0.0_grid0_base_random,7,0.0,random,base,base,3,5,8,4,2,1,1,1,1,0,-1,19,0.0,0.3157894736842105,0.3157894736842105,0.0,8,4,1,6,4,4,7,3,10,1,0,5,0.2631578947368421
3,0,size7_comp0.0_grid0_base_random,7,0.0,random,base,base,3,5,8,4,2,1,1,1,0,1,9,32,0.0,0.4375,0.4,0.45454545454545453,9,5,8,10,9,8,6,8,19,6,0,10,0.3125
4,0,size7_comp0.0_grid0_base_random,7,0.0,random,base,base,3,5,8,4,2,1,1,1,0,1,15,32,0.0,0.53125,0.5625,0.5,10,9,8,5,6,7,7,11,22,10,2,2,0.0625
5,0,size7_comp0.0_grid0_base_random,7,0.0,random,base,base,3,5,8,4,2,1,1,1,0,0,-1,32,0.0,0.375,0.375,0.0,6,10,9,7,5,9,7,10,24,6,0,7,0.21875
6,0,size7_comp0.0_grid0_base_random,7,0.0,random,base,base,3,5,8,4,2,1,1,1,1,0,-1,13,0.0,0.38461538461538464,0.38461538461538464,0.0,3,3,2,5,2,2,6,2,5,2,0,1,0.07692307692307693
7,0,size7_comp0.0_grid0_base_random,7,0.0,random,base,base,3,5,8,4,2,1,1,1,0,0,-1,32,0.0,0.4375,0.4375,0.0,7,10,7,8,8,9,5,9,21,8,0,4,0.125
8,0,size7_comp0.0_grid0_base_random,7,0.0,random,base,base,3,5,8,4,2,1,1,1,0,0,-1,32,0.0,0.40625,0.40625,0.0,5,7,12,8,5,9,6,11,25,8,0,5,0.15625
9,0,size7_comp0.0_grid0_base_random,7,0.0,random,base,base,3,5,8,4,2,1,1,1,1,1,16,26,0.3076923076923077,0.5,0.4117647058823529,0.6666666666666666,7,4,9,6,8,8,8,1,11,0,0,8,0.3076923076923077
0,1,size7_comp0.0_grid1_base_random,7,0.0,random,base,base,4,4,8,4,2,1,1,1,0,1,12,32,0.0,0.34375,0.5384615384615384,0.21052631578947367,5,15,9,3,9,6,12,4,21,2,4,16,0.5
1,1,size7_comp0.0_grid1_base_random,7,0.0,random,base,base,4,4,8,4,2,1,1,1,0,0,-1,32,0.0,0.4375,0.4375,0.0,7,5,10,10,7,6,8,10,20,8,0,2,0.0625
2,1,size7_comp0.0_grid1_base_random,7,0.0,random,base,base,4,4,8,4,2,1,1,1,1,0,-1,11,0.0,0.36363636363636365,0.36363636363636365,0.0,1,5,1,4,4,3,2,1,4,0,0,3,0.2727272727272727
3,1,size7_comp0.0_grid1_base_random,7,0.0,random,base,base,4,4,8,4,2,1,1,1,0,1,20,32,0.0,0.46875,0.47619047619047616,0.45454545454545453,10,9,7,6,11,5,7,8,20,5,2,8,0.25
4,1,size7_comp0.0_grid1_base_random,7,0.0,random,base,base,4,4,8,4,2,1,1,1,1,0,-1,4,0.0,0.5,0.5,0.0,0,3,0,1,2,1,0,0,0,0,0,0,0.0
5,1,size7_comp0.0_grid1_base_random,7,0.0,random,base,base,4,4,8,4,2,1,1,1,1,1,8,30,0.26666666666666666,0.5666666666666667,0.6666666666666666,0.5238095238095238,6,7,9,8,8,4,7,10,18,8,1,4,0.13333333333333333
6,1,size7_comp0.0_grid1_base_random,7,0.0,random,base,base,4,4,8,4,2,1,1,1,0,0,-1,32,0.0,0.34375,0.34375,0.0,10,6,5,11,9,8,10,4,22,1,0,10,0.3125
7,1,size7_comp0.0_grid1_base_random,7,0.0,random,base,base,4,4,8,4,2,1,1,1,0,0,-1,32,0.0,0.40625,0.40625,0.0,8,7,6,11,8,10,5,8,20,5,0,4,0.125
8,1,size7_comp0.0_grid1_base_random,7,0.0,random,base,base,4,4,8,4,2,1,1,1,0,1,5,32,0.0,0.40625,0.8333333333333334,0.3076923076923077,8,8,12,4,5,12,7,7,20,2,5,8,0.25
9,1,size7_comp0.0_grid1_base_random,7,0.0,random,base,base,4,4,8,4,2,1,1,1,1,0,-1,25,0.0,0.4,0.4,0.0,7,10,2,6,8,6,6,4,12,2,0,5,0.2
0,2,size7_comp0.0_grid2_base_random,7,0.0,random,base,base,5,3,8,6,1,1,1,1,1,0,-1,24,0.0,0.4583333333333333,0.4583333333333333,0.0,3,7,4,10,5,6,7,5,14,4,0,4,0.16666666666666666
1,2,size7_comp0.0_grid2_base_random,7,0.0,random,base,base,5,3,8,6,1,1,1,1,0,0,-1,32,0.0,0.4375,0.4375,0.0,8,9,7,8,6,6,9,10,20,7,0,5,0.15625
2,2,size7_comp0.0_grid2_base_random,7,0.0,random,base,base,5,3,8,6,1,1,1,1,0,1,9,32,0.0,0.40625,0.7,0.2727272727272727,9,11,8,4,5,12,8,6,15,3,1,7,0.21875
3,2,size7_comp0.0_grid2_base_random,7,0.0,random,base,base,5,3,8,6,1,1,1,1,0,0,-1,32,0.0,0.375,0.375,0.0,6,5,7,14,8,8,3,12,21,7,0,10,0.3125
4,2,size7_comp0.0_grid2_base_random,7,0.0,random,base,base,5,3,8,6,1,1,1,1,1,0,-1,16,0.0,0.4375,0.4375,0.0,3,4,4,5,6,3,4,2,7,1,0,4,0.25
5,2,size7_comp0.0_grid2_base_random,7,0.0,random,base,base,5,3,8,6,1,1,1,1,0,0,-1,32,0.0,0.5,0.5,0.0,8,8,8,8,5,5,11,10,22,10,0,0,0.0
6,2,size7_comp0.0_grid2_base_random,7,0.0,random,base,base,5,3,8,6,1,1,1,1,0,0,-1,32,0.0,0.5,0.5,0.0,9,10,7,6,11,10,2,8,15,6,0,2,0.0625
7,2,size7_comp0.0_grid2_base_random,7,0.0,random,base,base,5,3,8,6,1,1,1,1,1,1,8,28,0.2857142857142857,0.5714285714285714,0.6666666666666666,0.5263157894736842,7,10,5,6,8,8,5,6,17,4,4,4,0.14285714285714285
8,2,size7_comp0.0_grid2_base_random,7,0.0,random,base,base,5,3,8,6,1,1,1,1,0,1,27,32,0.0,0.5,0.5357142857142857,0.25,8,14,5,5,5,7,5,14,22,12,2,4,0.125
9,2,size7_comp0.0_grid2_base_random,7,0.0,random,base,base,5,3,8,6,1,1,1,1,0,0,-1,32,0.0,0.3125,0.3125,0.0,11,3,7,11,8,10,10,3,19,3,0,10,0.3125
0,3,size7_comp0.0_grid3_base_random,7,0.0,random,base,base,5,3,8,4,2,1,1,1,0,1,12,32,0.0,0.4375,0.6153846153846154,0.3157894736842105,5,9,11,7,6,8,10,7,21,6,0,7,0.21875
